;;;t;Vin;Vout
;;;00.000230800000;   0.16800;0,816
;;;00.000231000000;   0.22400;0,848
;;;00.000231200000;   0.25200;0,848
;;;00.000231400000;   0.19600;0,832
;;;00.000231600000;   0.25200;0,832
;;;00.000231800000;   0.22400;0,848
;;;00.000232000000;   0.22400;0,848
;;;00.000232200000;   0.22400;0,864
;;;00.000232400000;   0.19600;0,832
;;;00.000232600000;   0.19600;0,848
;;;00.000232800000;   0.22400;0,832
;;;00.000233000000;   0.25200;0,848
;;;00.000233200000;   0.19600;0,848
;;;00.000233400000;   0.19600;0,848
;;;00.000233600000;   0.25200;0,864
;;;00.000233800000;   0.16800;0,848
;;;00.000234000000;   0.19600;0,832
;;;00.000234200000;   0.19600;0,848
;;;00.000234400000;   0.22400;0,832
;;;00.000234600000;   0.19600;0,848
;;;00.000234800000;   0.16800;0,848
;;;00.000235000000;   0.22400;0,832
;;;00.000235200000;   0.16800;0,848
;;;00.000235400000;   0.16800;0,848
;;;00.000235600000;   0.14000;0,832
;;;00.000235800000;   0.16800;0,864
;;;00.000236000000;   0.14000;0,848
;;;00.000236200000;   0.19600;0,832
;;;00.000236400000;   0.16800;0,848
;;;00.000236600000;   0.16800;0,848
;;;00.000236800000;   0.22400;0,832
;;;00.000237000000;   0.19600;0,848
;;;00.000237200000;   0.19600;0,864
;;;00.000237400000;   0.19600;0,864
;;;00.000237600000;   0.19600;0,832
;;;00.000237800000;   0.19600;0,848
;;;00.000238000000;   0.22400;0,832
;;;00.000238200000;   0.11200;0,848
;;;00.000238400000;   0.16800;0,848
;;;00.000238600000;   0.19600;0,848
;;;00.000238800000;   0.14000;0,864
;;;00.000239000000;   0.19600;0,848
;;;00.000239200000;   0.14000;0,848
;;;00.000239400000;   0.14000;0,848
;;;00.000239600000;   0.16800;0,832
;;;00.000239800000;   0.16800;0,88
;;;00.000240000000;   0.11200;0,832
;;;00.000240200000;   0.11200;0,864
;;;00.000240400000;   0.11200;0,848
;;;00.000240600000;   0.14000;0,864
;;;00.000240800000;   0.11200;0,864
;;;00.000241000000;   0.16800;0,848
;;;00.000241200000;   0.14000;0,832
;;;00.000241400000;   0.14000;0,848
;;;00.000241600000;   0.14000;0,864
;;;00.000241800000;   0.19600;0,832
;;;00.000242000000;   0.14000;0,864
;;;00.000242200000;   0.11200;0,848
;;;00.000242400000;   0.11200;0,848
;;;00.000242600000;   0.19600;0,848
;;;00.000242800000;   0.14000;0,864
;;;00.000243000000;   0.08400;0,864
;;;00.000243200000;   0.11200;0,832
;;;00.000243400000;   0.14000;0,848
;;;00.000243600000;   0.11200;0,864
;;;00.000243800000;   0.14000;0,832
;;;00.000244000000;   0.08400;0,816
;;;00.000244200000;   0.14000;0,816
;;;00.000244400000;   0.14000;0,832
;;;00.000244600000;   0.11200;0,832
;;;00.000244800000;   0.11200;0,816
;;;00.000245000000;   0.08400;0,848
;;;00.000245200000;   0.14000;0,848
;;;00.000245400000;   0.11200;0,848
;;;00.000245600000;   0.08400;0,848
;;;00.000245800000;   0.05600;0,864
;;;00.000246000000;   0.08400;0,832
;;;00.000246200000;   0.08400;0,848
;;;00.000246400000;   0.08400;0,848
;;;00.000246600000;   0.05600;0,832
;;;00.000246800000;   0.14000;0,864
;;;00.000247000000;   0.08400;0,848
;;;00.000247200000;   0.11200;0,848
;;;00.000247400000;   0.02800;0,864
;;;00.000247600000;   0.11200;0,864
;;;00.000247800000;   0.14000;0,832
;;;00.000248000000;   0.05600;0,848
;;;00.000248200000;   0.08400;0,848
;;;00.000248400000;   0.11200;0,848
;;;00.000248600000;   0.08400;0,832
;;;00.000248800000;   0.05600;0,832
;;;00.000249000000;   0.00000;0,848
;;;00.000249200000;   0.08400;0,848
;;;00.000249400000;   0.08400;0,832
;;;00.000249600000;   0.02800;0,816
;;;00.000249800000;   0.11200;0,832
;;;00.000250000000;   0.02800;0,816
;;;00.000250200000;   0.05600;0,832
;;;00.000250400000;   0.11200;0,832
;;;00.000250600000;   0.08400;0,848
;;;00.000250800000;   0.05600;0,832
;;;00.000251000000;   0.05600;0,848
;;;00.000251200000;   0.05600;0,848
;;;00.000251400000;   0.02800;0,848
;;;00.000251600000;   0.05600;0,848
;;;00.000251800000;   0.05600;0,848
;;;00.000252000000;   0.05600;0,848
;;;00.000252200000;   0.02800;0,864
;;;00.000252400000;   0.05600;0,864
;;;00.000252600000;   0.02800;0,832
;;;00.000252800000;   0.05600;0,864
;;;00.000253000000;   0.08400;0,848
;;;00.000253200000;   0.05600;0,848
;;;00.000253400000;   0.05600;0,848
;;;00.000253600000;   0.00000;0,848
;;;00.000253800000;   0.05600;0,864
;;;00.000254000000;   0.05600;0,832
;;;00.000254200000;   0.02800;0,848
;;;00.000254400000;   0.02800;0,848
;;;00.000254600000;   0.02800;0,864
;;;00.000254800000;   0.02800;0,848
;;;00.000255000000;  -0.02800;0,848
;;;00.000255200000;   0.00000;0,832
;;;00.000255400000;   0.00000;0,848
;;;00.000255600000;   0.00000;0,864
;;;00.000255800000;   0.02800;0,848
;;;00.000256000000;   0.02800;0,848
;;;00.000256200000;   0.00000;0,864
;;;00.000256400000;   0.02800;0,864
;;;00.000256600000;   0.02800;0,832
;;;00.000256800000;   0.00000;0,848
;;;00.000257000000;   0.02800;0,864
;;;00.000257200000;   0.00000;0,832
;;;00.000257400000;   0.00000;0,832
;;;00.000257600000;   0.00000;0,864
;;;00.000257800000;   0.05600;0,832
;;;00.000258000000;   0.02800;0,848
;;;00.000258200000;   0.02800;0,848
;;;00.000258400000;   0.02800;0,816
;;;00.000258600000;   0.00000;0,848
;;;00.000258800000;   0.00000;0,864
;;;00.000259000000;   0.00000;0,832
;;;00.000259200000;   0.02800;0,848
;;;00.000259400000;  -0.02800;0,832
;;;00.000259600000;   0.00000;0,816
;;;00.000259800000;  -0.05600;0,864
;;;00.000260000000;  -0.02800;0,848
;;;00.000260200000;  -0.02800;0,864
;;;00.000260400000;  -0.02800;0,864
;;;00.000260600000;   0.00000;0,848
;;;00.000260800000;   0.00000;0,848
;;;00.000261000000;  -0.02800;0,864
;;;00.000261200000;  -0.05600;0,848
;;;00.000261400000;   0.00000;0,848
;;;00.000261600000;  -0.02800;0,848
;;;00.000261800000;  -0.02800;0,848
;;;00.000262000000;   0.05600;0,848
;;;00.000262200000;  -0.02800;0,848
;;;00.000262400000;  -0.02800;0,848
;;;00.000262600000;   0.02800;0,848
;;;00.000262800000;  -0.02800;0,848
;;;00.000263000000;   0.00000;0,848
;;;00.000263200000;   0.00000;0,848
;;;00.000263400000;   0.00000;0,864
;;;00.000263600000;   0.02800;0,832
;;;00.000263800000;  -0.05600;0,88
