;;;t;Vin;Vout
;;;0,0000658;1,596;0,224
;;;0,000066;1,568;0,24
;;;0,0000662;1,568;0,24
;;;0,0000664;1,568;0,24
;;;0,0000666;1,568;0,24
;;;0,0000668;1,568;0,24
;;;0,000067;1,568;0,24
;;;0,0000672;1,568;0,24
;;;0,0000674;1,568;0,24
;;;0,0000676;1,568;0,24
;;;0,0000678;1,568;0,24
;;;0,000068;1,568;0,24
;;;0,0000682;1,568;0,24
;;;0,0000684;1,568;0,24
;;;0,0000686;1,568;0,24
;;;0,0000688;1,568;0,24
;;;0,000069;1,54;0,256
;;;0,0000692;1,54;0,256
;;;0,0000694;1,54;0,256
;;;0,0000696;1,568;0,256
;;;0,0000698;1,54;0,256
;;;0,00007;1,54;0,256
;;;0,0000702;1,54;0,256
;;;0,0000704;1,54;0,256
;;;0,0000706;1,54;0,256
;;;0,0000708;1,54;0,256
;;;0,000071;1,54;0,256
;;;0,0000712;1,54;0,256
;;;0,0000714;1,54;0,256
;;;0,0000716;1,54;0,256
;;;0,0000718;1,54;0,256
;;;0,000072;1,54;0,256
;;;0,0000722;1,54;0,256
;;;0,0000724;1,54;0,256
;;;0,0000726;1,54;0,256
;;;0,0000728;1,512;0,256
;;;0,000073;1,512;0,272
;;;0,0000732;1,54;0,256
;;;0,0000734;1,512;0,272
;;;0,0000736;1,512;0,272
;;;0,0000738;1,512;0,272
;;;0,000074;1,512;0,272
;;;0,0000742;1,512;0,272
;;;0,0000744;1,512;0,272
;;;0,0000746;1,512;0,272
;;;0,0000748;1,512;0,272
;;;0,000075;1,512;0,272
;;;0,0000752;1,512;0,272
;;;0,0000754;1,512;0,272
;;;0,0000756;1,512;0,272
;;;0,0000758;1,512;0,272
;;;0,000076;1,512;0,272
;;;0,0000762;1,512;0,288
;;;0,0000764;1,512;0,288
;;;0,0000766;1,484;0,288
;;;0,0000768;1,484;0,288
;;;0,000077;1,484;0,288
;;;0,0000772;1,484;0,288
;;;0,0000774;1,484;0,288
;;;0,0000776;1,484;0,288
;;;0,0000778;1,484;0,288
;;;0,000078;1,484;0,288
;;;0,0000782;1,484;0,288
;;;0,0000784;1,484;0,288
;;;0,0000786;1,484;0,288
;;;0,0000788;1,484;0,288
;;;0,000079;1,484;0,288
;;;0,0000792;1,484;0,288
;;;0,0000794;1,484;0,288
;;;0,0000796;1,484;0,304
;;;0,0000798;1,456;0,304
;;;0,00008;1,456;0,304
;;;0,0000802;1,456;0,304
;;;0,0000804;1,456;0,304
;;;0,0000806;1,456;0,304
;;;0,0000808;1,456;0,304
;;;0,000081;1,456;0,304
;;;0,0000812;1,456;0,304
;;;0,0000814;1,456;0,304
;;;0,0000816;1,456;0,304
;;;0,0000818;1,456;0,304
;;;0,000082;1,456;0,304
;;;0,0000822;1,456;0,304
;;;0,0000824;1,456;0,304
;;;0,0000826;1,456;0,304
;;;0,0000828;1,428;0,304
;;;0,000083;1,428;0,32
;;;0,0000832;1,428;0,304
;;;0,0000834;1,428;0,32
;;;0,0000836;1,428;0,32
;;;0,0000838;1,428;0,32
;;;0,000084;1,428;0,32
;;;0,0000842;1,428;0,32
;;;0,0000844;1,428;0,32
;;;0,0000846;1,428;0,32
;;;0,0000848;1,428;0,32
;;;0,000085;1,428;0,32
;;;0,0000852;1,428;0,32
;;;0,0000854;1,428;0,32
;;;0,0000856;1,428;0,32
;;;0,0000858;1,428;0,32
;;;0,000086;1,428;0,32
;;;0,0000862;1,428;0,336
;;;0,0000864;1,4;0,32
;;;0,0000866;1,4;0,336
;;;0,0000868;1,4;0,336
;;;0,000087;1,4;0,336
;;;0,0000872;1,4;0,336
;;;0,0000874;1,4;0,336
;;;0,0000876;1,4;0,336
;;;0,0000878;1,4;0,336
;;;0,000088;1,4;0,336
;;;0,0000882;1,4;0,336
;;;0,0000884;1,4;0,336
;;;0,0000886;1,4;0,336
;;;0,0000888;1,4;0,336
;;;0,000089;1,4;0,336
;;;0,0000892;1,4;0,336
;;;0,0000894;1,4;0,336
;;;0,0000896;1,4;0,336
;;;0,0000898;1,4;0,352
;;;0,00009;1,4;0,352
;;;0,0000902;1,372;0,352
;;;0,0000904;1,372;0,352
;;;0,0000906;1,372;0,352
;;;0,0000908;1,372;0,352
;;;0,000091;1,372;0,352
;;;0,0000912;1,372;0,352
;;;0,0000914;1,372;0,352
;;;0,0000916;1,372;0,352
;;;0,0000918;1,372;0,352
;;;0,000092;1,372;0,352
;;;0,0000922;1,372;0,352
;;;0,0000924;1,372;0,352
;;;0,0000926;1,372;0,352
;;;0,0000928;1,372;0,352
;;;0,000093;1,372;0,352
;;;0,0000932;1,372;0,352
;;;0,0000934;1,344;0,368
;;;0,0000936;1,372;0,368
;;;0,0000938;1,344;0,368
;;;0,000094;1,344;0,368
;;;0,0000942;1,344;0,368
;;;0,0000944;1,344;0,368
;;;0,0000946;1,344;0,368
;;;0,0000948;1,344;0,368
;;;0,000095;1,344;0,368
;;;0,0000952;1,344;0,368
;;;0,0000954;1,344;0,368
;;;0,0000956;1,344;0,368
;;;0,0000958;1,344;0,368
;;;0,000096;1,344;0,368
;;;0,0000962;1,344;0,368
;;;0,0000964;1,316;0,368
;;;0,0000966;1,344;0,368
;;;0,0000968;1,344;0,384
;;;0,000097;1,316;0,384
;;;0,0000972;1,316;0,384
;;;0,0000974;1,316;0,384
;;;0,0000976;1,316;0,384
;;;0,0000978;1,316;0,384
;;;0,000098;1,316;0,384
;;;0,0000982;1,316;0,384
;;;0,0000984;1,316;0,384
;;;0,0000986;1,316;0,384
;;;0,0000988;1,316;0,384
;;;0,000099;1,316;0,384
;;;0,0000992;1,316;0,384
;;;0,0000994;1,316;0,384
;;;0,0000996;1,316;0,384
;;;0,0000998;1,288;0,384
;;;0,0001;1,316;0,384
;;;0,0001002;1,288;0,4
;;;0,0001004;1,288;0,384
;;;0,0001006;1,288;0,4
;;;0,0001008;1,288;0,4
;;;0,000101;1,288;0,4
;;;0,0001012;1,288;0,4
;;;0,0001014;1,288;0,4
;;;0,0001016;1,288;0,4
;;;0,0001018;1,288;0,4
;;;0,000102;1,288;0,4
;;;0,0001022;1,288;0,4
;;;0,0001024;1,288;0,4
;;;0,0001026;1,288;0,4
;;;0,0001028;1,288;0,4
;;;0,000103;1,288;0,4
;;;0,0001032;1,288;0,4
;;;0,0001034;1,288;0,4
;;;0,0001036;1,26;0,4
;;;0,0001038;1,26;0,4
;;;0,000104;1,26;0,416
;;;0,0001042;1,26;0,416
;;;0,0001044;1,26;0,416
;;;0,0001046;1,26;0,416
;;;0,0001048;1,26;0,416
;;;0,000105;1,26;0,416
;;;0,0001052;1,26;0,416
;;;0,0001054;1,26;0,416
;;;0,0001056;1,26;0,416
;;;0,0001058;1,26;0,416
;;;0,000106;1,26;0,416
;;;0,0001062;1,26;0,416
;;;0,0001064;1,26;0,416
;;;0,0001066;1,232;0,416
;;;0,0001068;1,26;0,416
;;;0,000107;1,232;0,416
;;;0,0001072;1,232;0,416
;;;0,0001074;1,232;0,416
;;;0,0001076;1,232;0,432
;;;0,0001078;1,232;0,432
;;;0,000108;1,232;0,432
;;;0,0001082;1,232;0,432
;;;0,0001084;1,232;0,432
;;;0,0001086;1,232;0,432
;;;0,0001088;1,232;0,432
;;;0,000109;1,232;0,432
;;;0,0001092;1,232;0,432
;;;0,0001094;1,232;0,432
;;;0,0001096;1,232;0,432
;;;0,0001098;1,232;0,432
;;;0,00011;1,232;0,432
;;;0,0001102;1,204;0,432
;;;0,0001104;1,204;0,432
;;;0,0001106;1,204;0,432
;;;0,0001108;1,204;0,432
;;;0,000111;1,204;0,448
;;;0,0001112;1,204;0,448
;;;0,0001114;1,204;0,448
;;;0,0001116;1,204;0,448
;;;0,0001118;1,204;0,448
;;;0,000112;1,204;0,448
;;;0,0001122;1,204;0,448
;;;0,0001124;1,204;0,448
;;;0,0001126;1,204;0,448
;;;0,0001128;1,204;0,448
;;;0,000113;1,204;0,448
;;;0,0001132;1,204;0,448
;;;0,0001134;1,204;0,448
;;;0,0001136;1,176;0,448
;;;0,0001138;1,204;0,448
;;;0,000114;1,176;0,448
;;;0,0001142;1,176;0,448
;;;0,0001144;1,176;0,464
;;;0,0001146;1,176;0,464
;;;0,0001148;1,176;0,464
;;;0,000115;1,176;0,464
;;;0,0001152;1,176;0,464
;;;0,0001154;1,176;0,464
;;;0,0001156;1,176;0,464
;;;0,0001158;1,176;0,464
;;;0,000116;1,176;0,464
;;;0,0001162;1,176;0,464
;;;0,0001164;1,176;0,464
;;;0,0001166;1,176;0,464
;;;0,0001168;1,176;0,464
;;;0,000117;1,148;0,464
;;;0,0001172;1,148;0,464
;;;0,0001174;1,148;0,464
;;;0,0001176;1,148;0,464
;;;0,0001178;1,148;0,464
;;;0,000118;1,148;0,48
;;;0,0001182;1,148;0,48
;;;0,0001184;1,148;0,48
;;;0,0001186;1,148;0,48
;;;0,0001188;1,148;0,48
;;;0,000119;1,148;0,48
;;;0,0001192;1,148;0,48
;;;0,0001194;1,148;0,48
;;;0,0001196;1,148;0,48
;;;0,0001198;1,148;0,48
;;;0,00012;1,148;0,48
;;;0,0001202;1,12;0,48
;;;0,0001204;1,12;0,48
;;;0,0001206;1,12;0,48
;;;0,0001208;1,12;0,48
;;;0,000121;1,12;0,48
;;;0,0001212;1,12;0,48
;;;0,0001214;1,12;0,48
;;;0,0001216;1,12;0,48
;;;0,0001218;1,12;0,48
;;;0,000122;1,12;0,496
;;;0,0001222;1,12;0,496
;;;0,0001224;1,12;0,496
;;;0,0001226;1,12;0,496
;;;0,0001228;1,12;0,496
;;;0,000123;1,12;0,496
;;;0,0001232;1,12;0,496
;;;0,0001234;1,12;0,496
;;;0,0001236;1,092;0,496
;;;0,0001238;1,092;0,496
;;;0,000124;1,092;0,496
;;;0,0001242;1,092;0,496
;;;0,0001244;1,092;0,496
;;;0,0001246;1,092;0,496
;;;0,0001248;1,092;0,496
;;;0,000125;1,092;0,496
;;;0,0001252;1,092;0,512
;;;0,0001254;1,092;0,512
;;;0,0001256;1,092;0,512
;;;0,0001258;1,092;0,512
;;;0,000126;1,092;0,512
;;;0,0001262;1,092;0,512
;;;0,0001264;1,092;0,512
;;;0,0001266;1,092;0,512
;;;0,0001268;1,064;0,512
;;;0,000127;1,092;0,512
;;;0,0001272;1,064;0,512
;;;0,0001274;1,064;0,512
;;;0,0001276;1,064;0,512
;;;0,0001278;1,064;0,512
;;;0,000128;1,064;0,512
;;;0,0001282;1,064;0,512
;;;0,0001284;1,064;0,512
;;;0,0001286;1,064;0,528
;;;0,0001288;1,064;0,528
;;;0,000129;1,064;0,528
;;;0,0001292;1,064;0,528
;;;0,0001294;1,064;0,528
;;;0,0001296;1,064;0,528
;;;0,0001298;1,064;0,528
;;;0,00013;1,064;0,528
;;;0,0001302;1,036;0,528
;;;0,0001304;1,036;0,528
;;;0,0001306;1,036;0,528
;;;0,0001308;1,036;0,528
;;;0,000131;1,036;0,528
;;;0,0001312;1,036;0,528
;;;0,0001314;1,036;0,528
;;;0,0001316;1,036;0,528
;;;0,0001318;1,036;0,528
;;;0,000132;1,036;0,544
;;;0,0001322;1,036;0,528
;;;0,0001324;1,036;0,528
;;;0,0001326;1,036;0,544
;;;0,0001328;1,036;0,544
;;;0,000133;1,036;0,544
;;;0,0001332;1,036;0,544
;;;0,0001334;1,036;0,544
;;;0,0001336;1,036;0,544
;;;0,0001338;1,008;0,544
;;;0,000134;1,008;0,544
;;;0,0001342;1,036;0,544
;;;0,0001344;1,008;0,544
;;;0,0001346;1,008;0,544
;;;0,0001348;1,008;0,544
;;;0,000135;1,008;0,544
;;;0,0001352;1,008;0,544
;;;0,0001354;1,008;0,56
;;;0,0001356;1,008;0,56
;;;0,0001358;1,008;0,544
;;;0,000136;1,008;0,56
;;;0,0001362;1,008;0,56
;;;0,0001364;1,008;0,56
;;;0,0001366;1,008;0,56
;;;0,0001368;0,98;0,56
;;;0,000137;1,008;0,56
;;;0,0001372;1,008;0,56
;;;0,0001374;1,008;0,56
;;;0,0001376;0,98;0,56
;;;0,0001378;0,98;0,56
;;;0,000138;0,98;0,56
;;;0,0001382;0,98;0,56
;;;0,0001384;0,98;0,56
;;;0,0001386;0,98;0,56
;;;0,0001388;0,98;0,56
;;;0,000139;0,98;0,56
;;;0,0001392;0,98;0,576
;;;0,0001394;0,98;0,576
;;;0,0001396;0,98;0,576
;;;0,0001398;0,98;0,576
;;;0,00014;0,98;0,576
;;;0,0001402;0,98;0,576
;;;0,0001404;0,98;0,576
;;;0,0001406;0,952;0,576
;;;0,0001408;0,952;0,576
;;;0,000141;0,952;0,576
;;;0,0001412;0,952;0,576
;;;0,0001414;0,952;0,576
;;;0,0001416;0,952;0,576
;;;0,0001418;0,952;0,576
;;;0,000142;0,952;0,576
;;;0,0001422;0,952;0,576
;;;0,0001424;0,952;0,576
;;;0,0001426;0,952;0,592
;;;0,0001428;0,952;0,576
;;;0,000143;0,952;0,592
;;;0,0001432;0,952;0,592
;;;0,0001434;0,924;0,592
;;;0,0001436;0,924;0,592
;;;0,0001438;0,924;0,592
;;;0,000144;0,924;0,592
;;;0,0001442;0,924;0,592
;;;0,0001444;0,924;0,592
;;;0,0001446;0,924;0,592
;;;0,0001448;0,924;0,592
;;;0,000145;0,924;0,592
;;;0,0001452;0,924;0,592
;;;0,0001454;0,924;0,592
;;;0,0001456;0,924;0,592
;;;0,0001458;0,924;0,592
;;;0,000146;0,924;0,592
;;;0,0001462;0,924;0,592
;;;0,0001464;0,924;0,592
;;;0,0001466;0,924;0,592
;;;0,0001468;0,924;0,608
;;;0,000147;0,924;0,608
;;;0,0001472;0,924;0,608
;;;0,0001474;0,896;0,608
;;;0,0001476;0,896;0,608
;;;0,0001478;0,896;0,608
;;;0,000148;0,896;0,608
;;;0,0001482;0,896;0,608
;;;0,0001484;0,896;0,608
;;;0,0001486;0,896;0,608
;;;0,0001488;0,896;0,608
;;;0,000149;0,896;0,608
;;;0,0001492;0,896;0,608
;;;0,0001494;0,896;0,608
;;;0,0001496;0,896;0,608
;;;0,0001498;0,896;0,608
;;;0,00015;0,896;0,608
;;;0,0001502;0,896;0,608
;;;0,0001504;0,868;0,608
;;;0,0001506;0,868;0,624
;;;0,0001508;0,896;0,624
;;;0,000151;0,896;0,624
;;;0,0001512;0,868;0,624
;;;0,0001514;0,896;0,624
;;;0,0001516;0,868;0,624
;;;0,0001518;0,868;0,624
;;;0,000152;0,868;0,624
;;;0,0001522;0,868;0,624
;;;0,0001524;0,868;0,624
;;;0,0001526;0,868;0,624
;;;0,0001528;0,868;0,624
;;;0,000153;0,868;0,624
;;;0,0001532;0,868;0,624
;;;0,0001534;0,868;0,624
;;;0,0001536;0,868;0,624
;;;0,0001538;0,868;0,624
;;;0,000154;0,868;0,624
;;;0,0001542;0,868;0,64
;;;0,0001544;0,84;0,624
;;;0,0001546;0,84;0,64
;;;0,0001548;0,84;0,64
;;;0,000155;0,84;0,64
;;;0,0001552;0,84;0,64
;;;0,0001554;0,84;0,64
;;;0,0001556;0,84;0,64
;;;0,0001558;0,84;0,64
;;;0,000156;0,84;0,64
;;;0,0001562;0,84;0,64
;;;0,0001564;0,84;0,64
;;;0,0001566;0,84;0,64
;;;0,0001568;0,84;0,64
;;;0,000157;0,812;0,64
;;;0,0001572;0,84;0,64
;;;0,0001574;0,812;0,64
;;;0,0001576;0,84;0,656
;;;0,0001578;0,812;0,64
;;;0,000158;0,812;0,656
;;;0,0001582;0,812;0,656
;;;0,0001584;0,812;0,656
;;;0,0001586;0,812;0,656
;;;0,0001588;0,812;0,656
;;;0,000159;0,812;0,656
;;;0,0001592;0,812;0,656
;;;0,0001594;0,812;0,656
;;;0,0001596;0,812;0,656
;;;0,0001598;0,812;0,656
;;;0,00016;0,812;0,656
;;;0,0001602;0,812;0,656
;;;0,0001604;0,812;0,656
;;;0,0001606;0,784;0,656
;;;0,0001608;0,784;0,672
;;;0,000161;0,784;0,656
;;;0,0001612;0,784;0,656
;;;0,0001614;0,784;0,656
;;;0,0001616;0,784;0,656
;;;0,0001618;0,784;0,656
;;;0,000162;0,784;0,672
;;;0,0001622;0,784;0,672
;;;0,0001624;0,784;0,672
;;;0,0001626;0,784;0,672
;;;0,0001628;0,784;0,672
;;;0,000163;0,784;0,672
;;;0,0001632;0,784;0,672
;;;0,0001634;0,784;0,672
;;;0,0001636;0,784;0,672
;;;0,0001638;0,784;0,672
;;;0,000164;0,756;0,672
;;;0,0001642;0,756;0,672
;;;0,0001644;0,784;0,672
;;;0,0001646;0,756;0,672
;;;0,0001648;0,756;0,672
;;;0,000165;0,756;0,672
;;;0,0001652;0,756;0,672
;;;0,0001654;0,756;0,672
;;;0,0001656;0,756;0,688
;;;0,0001658;0,756;0,688
;;;0,000166;0,756;0,688
;;;0,0001662;0,756;0,688
;;;0,0001664;0,756;0,688
;;;0,0001666;0,756;0,688
;;;0,0001668;0,756;0,688
;;;0,000167;0,756;0,688
;;;0,0001672;0,756;0,688
;;;0,0001674;0,756;0,688
;;;0,0001676;0,756;0,688
;;;0,0001678;0,728;0,688
;;;0,000168;0,728;0,688
;;;0,0001682;0,728;0,688
;;;0,0001684;0,728;0,688
;;;0,0001686;0,728;0,688
;;;0,0001688;0,728;0,688
;;;0,000169;0,728;0,688
;;;0,0001692;0,728;0,704
;;;0,0001694;0,728;0,688
;;;0,0001696;0,728;0,688
;;;0,0001698;0,728;0,704
;;;0,00017;0,728;0,704
;;;0,0001702;0,728;0,704
;;;0,0001704;0,728;0,704
;;;0,0001706;0,728;0,704
;;;0,0001708;0,728;0,704
;;;0,000171;0,728;0,704
;;;0,0001712;0,7;0,704
;;;0,0001714;0,7;0,704
;;;0,0001716;0,728;0,704
;;;0,0001718;0,7;0,704
;;;0,000172;0,7;0,704
;;;0,0001722;0,7;0,704
;;;0,0001724;0,7;0,704
;;;0,0001726;0,7;0,704
;;;0,0001728;0,7;0,704
;;;0,000173;0,7;0,704
;;;0,0001732;0,7;0,72
;;;0,0001734;0,7;0,72
;;;0,0001736;0,7;0,72
;;;0,0001738;0,7;0,72
;;;0,000174;0,7;0,72
;;;0,0001742;0,7;0,72
;;;0,0001744;0,7;0,72
;;;0,0001746;0,672;0,72
;;;0,0001748;0,672;0,72
;;;0,000175;0,672;0,72
;;;0,0001752;0,672;0,72
;;;0,0001754;0,7;0,72
;;;0,0001756;0,672;0,72
;;;0,0001758;0,672;0,72
;;;0,000176;0,672;0,72
;;;0,0001762;0,672;0,72
;;;0,0001764;0,672;0,72
;;;0,0001766;0,672;0,72
;;;0,0001768;0,672;0,72
;;;0,000177;0,672;0,736
;;;0,0001772;0,672;0,736
;;;0,0001774;0,672;0,736
;;;0,0001776;0,672;0,736
;;;0,0001778;0,672;0,736
;;;0,000178;0,644;0,736
;;;0,0001782;0,672;0,736
;;;0,0001784;0,644;0,736
;;;0,0001786;0,644;0,736
;;;0,0001788;0,644;0,736
;;;0,000179;0,644;0,736
;;;0,0001792;0,644;0,736
;;;0,0001794;0,644;0,736
;;;0,0001796;0,644;0,736
;;;0,0001798;0,644;0,736
;;;0,00018;0,644;0,736
;;;0,0001802;0,644;0,736
;;;0,0001804;0,644;0,736
;;;0,0001806;0,644;0,736
;;;0,0001808;0,644;0,736
;;;0,000181;0,644;0,752
;;;0,0001812;0,644;0,752
;;;0,0001814;0,616;0,752
;;;0,0001816;0,616;0,752
;;;0,0001818;0,616;0,752
;;;0,000182;0,616;0,752
;;;0,0001822;0,616;0,752
;;;0,0001824;0,616;0,752
;;;0,0001826;0,616;0,752
;;;0,0001828;0,616;0,752
;;;0,000183;0,616;0,752
;;;0,0001832;0,616;0,752
;;;0,0001834;0,616;0,752
;;;0,0001836;0,616;0,752
;;;0,0001838;0,616;0,752
;;;0,000184;0,616;0,752
;;;0,0001842;0,616;0,752
;;;0,0001844;0,616;0,752
;;;0,0001846;0,616;0,752
;;;0,0001848;0,588;0,752
;;;0,000185;0,616;0,752
;;;0,0001852;0,588;0,768
;;;0,0001854;0,588;0,768
;;;0,0001856;0,588;0,768
;;;0,0001858;0,588;0,768
;;;0,000186;0,588;0,768
;;;0,0001862;0,588;0,768
;;;0,0001864;0,588;0,768
;;;0,0001866;0,588;0,768
;;;0,0001868;0,588;0,768
;;;0,000187;0,588;0,768
;;;0,0001872;0,588;0,768
;;;0,0001874;0,588;0,768
;;;0,0001876;0,588;0,768
;;;0,0001878;0,588;0,768
;;;0,000188;0,588;0,768
;;;0,0001882;0,588;0,768
;;;0,0001884;0,588;0,768
;;;0,0001886;0,56;0,768
;;;0,0001888;0,56;0,768
;;;0,000189;0,56;0,768
;;;0,0001892;0,56;0,768
;;;0,0001894;0,56;0,784
;;;0,0001896;0,56;0,768
;;;0,0001898;0,56;0,784
;;;0,00019;0,56;0,784
;;;0,0001902;0,56;0,784
;;;0,0001904;0,56;0,784
;;;0,0001906;0,56;0,784
;;;0,0001908;0,56;0,784
;;;0,000191;0,56;0,784
;;;0,0001912;0,532;0,784
;;;0,0001914;0,56;0,784
;;;0,0001916;0,56;0,784
;;;0,0001918;0,532;0,784
;;;0,000192;0,56;0,784
;;;0,0001922;0,532;0,784
;;;0,0001924;0,532;0,784
;;;0,0001926;0,532;0,784
;;;0,0001928;0,532;0,784
;;;0,000193;0,532;0,784
;;;0,0001932;0,532;0,784
;;;0,0001934;0,532;0,784
;;;0,0001936;0,532;0,784
;;;0,0001938;0,532;0,8
;;;0,000194;0,532;0,784
;;;0,0001942;0,532;0,784
;;;0,0001944;0,532;0,8
;;;0,0001946;0,532;0,784
;;;0,0001948;0,532;0,8
;;;0,000195;0,532;0,8
;;;0,0001952;0,532;0,8
;;;0,0001954;0,532;0,8
;;;0,0001956;0,504;0,8
;;;0,0001958;0,504;0,8
;;;0,000196;0,504;0,8
;;;0,0001962;0,504;0,8
;;;0,0001964;0,504;0,8
;;;0,0001966;0,504;0,8
;;;0,0001968;0,504;0,8
;;;0,000197;0,504;0,8
;;;0,0001972;0,504;0,8
;;;0,0001974;0,504;0,8
;;;0,0001976;0,504;0,8
;;;0,0001978;0,504;0,8
;;;0,000198;0,504;0,8
;;;0,0001982;0,504;0,8
;;;0,0001984;0,504;0,8
;;;0,0001986;0,476;0,8
;;;0,0001988;0,476;0,816
;;;0,000199;0,476;0,8
;;;0,0001992;0,476;0,8
;;;0,0001994;0,476;0,816
;;;0,0001996;0,476;0,816
;;;0,0001998;0,476;0,816
;;;0,0002;0,476;0,816
;;;0,0002002;0,476;0,816
;;;0,0002004;0,476;0,816
;;;0,0002006;0,476;0,816
;;;0,0002008;0,476;0,816
;;;0,000201;0,476;0,816
;;;0,0002012;0,476;0,816
;;;0,0002014;0,476;0,816
;;;0,0002016;0,476;0,816
;;;0,0002018;0,448;0,816
;;;0,000202;0,448;0,816
;;;0,0002022;0,448;0,816
;;;0,0002024;0,476;0,816
;;;0,0002026;0,448;0,816
;;;0,0002028;0,448;0,816
;;;0,000203;0,448;0,816
;;;0,0002032;0,448;0,816
;;;0,0002034;0,448;0,816
;;;0,0002036;0,448;0,816
;;;0,0002038;0,448;0,816
;;;0,000204;0,448;0,816
;;;0,0002042;0,448;0,816
;;;0,0002044;0,448;0,816
;;;0,0002046;0,448;0,832
;;;0,0002048;0,448;0,816
;;;0,000205;0,448;0,816
;;;0,0002052;0,448;0,832
;;;0,0002054;0,448;0,832
;;;0,0002056;0,42;0,832
;;;0,0002058;0,42;0,832
;;;0,000206;0,42;0,832
;;;0,0002062;0,42;0,832
;;;0,0002064;0,42;0,832
;;;0,0002066;0,42;0,832
;;;0,0002068;0,42;0,832
;;;0,000207;0,42;0,832
;;;0,0002072;0,42;0,832
;;;0,0002074;0,42;0,832
;;;0,0002076;0,42;0,832
;;;0,0002078;0,42;0,832
;;;0,000208;0,42;0,832
;;;0,0002082;0,42;0,832
;;;0,0002084;0,42;0,832
;;;0,0002086;0,42;0,832
;;;0,0002088;0,42;0,832
;;;0,000209;0,42;0,832
;;;0,0002092;0,392;0,832
;;;0,0002094;0,392;0,832
;;;0,0002096;0,392;0,832
;;;0,0002098;0,392;0,832
;;;0,00021;0,392;0,832
;;;0,0002102;0,392;0,832
;;;0,0002104;0,392;0,832
;;;0,0002106;0,392;0,832
;;;0,0002108;0,392;0,832
;;;0,000211;0,392;0,832
;;;0,0002112;0,392;0,832
;;;0,0002114;0,392;0,832
;;;0,0002116;0,392;0,832
;;;0,0002118;0,392;0,832
;;;0,000212;0,392;0,832
;;;0,0002122;0,364;0,832
;;;0,0002124;0,364;0,848
;;;0,0002126;0,364;0,832
;;;0,0002128;0,364;0,832
;;;0,000213;0,364;0,832
;;;0,0002132;0,364;0,832
;;;0,0002134;0,364;0,832
;;;0,0002136;0,364;0,832
;;;0,0002138;0,364;0,832
;;;0,000214;0,364;0,848
;;;0,0002142;0,364;0,848
;;;0,0002144;0,364;0,848
;;;0,0002146;0,364;0,848
;;;0,0002148;0,364;0,848
;;;0,000215;0,364;0,848
;;;0,0002152;0,364;0,848
;;;0,0002154;0,364;0,848
;;;0,0002156;0,364;0,848
;;;0,0002158;0,336;0,848
;;;0,000216;0,336;0,848
;;;0,0002162;0,364;0,848
;;;0,0002164;0,336;0,848
;;;0,0002166;0,336;0,848
;;;0,0002168;0,336;0,848
;;;0,000217;0,336;0,848
;;;0,0002172;0,336;0,848
;;;0,0002174;0,336;0,848
;;;0,0002176;0,336;0,848
;;;0,0002178;0,336;0,848
;;;0,000218;0,336;0,848
;;;0,0002182;0,336;0,848
;;;0,0002184;0,336;0,848
;;;0,0002186;0,336;0,848
;;;0,0002188;0,336;0,848
;;;0,000219;0,336;0,848
;;;0,0002192;0,308;0,848
;;;0,0002194;0,308;0,848
;;;0,0002196;0,308;0,848
;;;0,0002198;0,308;0,848
;;;0,00022;0,308;0,848
;;;0,0002202;0,308;0,848
;;;0,0002204;0,308;0,848
;;;0,0002206;0,308;0,848
;;;0,0002208;0,308;0,848
;;;0,000221;0,308;0,848
;;;0,0002212;0,308;0,848
;;;0,0002214;0,308;0,848
;;;0,0002216;0,308;0,848
;;;0,0002218;0,308;0,848
;;;0,000222;0,308;0,848
;;;0,0002222;0,308;0,848
;;;0,0002224;0,28;0,848
;;;0,0002226;0,28;0,848
;;;0,0002228;0,28;0,848
;;;0,000223;0,28;0,848
;;;0,0002232;0,28;0,848
;;;0,0002234;0,28;0,848
;;;0,0002236;0,28;0,848
;;;0,0002238;0,28;0,848
;;;0,000224;0,28;0,848
;;;0,0002242;0,28;0,848
;;;0,0002244;0,28;0,848
;;;0,0002246;0,28;0,848
;;;0,0002248;0,28;0,848
;;;0,000225;0,28;0,848
;;;0,0002252;0,252;0,848
;;;0,0002254;0,28;0,848
;;;0,0002256;0,28;0,848
;;;0,0002258;0,252;0,848
;;;0,000226;0,28;0,848
;;;0,0002262;0,252;0,848
;;;0,0002264;0,252;0,848
;;;0,0002266;0,252;0,848
;;;0,0002268;0,252;0,848
;;;0,000227;0,252;0,848
;;;0,0002272;0,252;0,848
;;;0,0002274;0,252;0,848
;;;0,0002276;0,252;0,848
;;;0,0002278;0,252;0,848
;;;0,000228;0,252;0,848
;;;0,0002282;0,252;0,848
;;;0,0002284;0,252;0,848
;;;0,0002286;0,252;0,848
;;;0,0002288;0,252;0,848
;;;0,000229;0,252;0,848
;;;0,0002292;0,252;0,848
;;;0,0002294;0,252;0,848
;;;0,0002296;0,224;0,848
;;;0,0002298;0,224;0,848
;;;0,00023;0,224;0,848
;;;0,0002302;0,252;0,848
;;;0,0002304;0,224;0,848
;;;0,0002306;0,224;0,848
;;;0,0002308;0,224;0,848
;;;0,000231;0,224;0,848
;;;0,0002312;0,224;0,848
;;;0,0002314;0,224;0,848
;;;0,0002316;0,224;0,848
;;;0,0002318;0,224;0,848
;;;0,000232;0,224;0,848
